date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2/12/22,2022,0,,POR,NYK,1379.199749,1464.178091,0.521604444,0.478395556,1388.4024,1454.975441,,,,,,,1372.277839,1482.232397,0.480413046,0.519586954,112,103,22,5,14
2/12/22,2022,0,,NOP,SAS,1477.846178,1476.764728,0.641497948,0.358502052,1463.360479,1491.250427,,,,,,,1472.31874,1424.788465,0.747497186,0.252502814,114,124,30,25,28
2/12/22,2022,0,,CHO,MEM,1470.501833,1638.798747,0.402959561,0.597040439,1464.073077,1645.227503,,,,,,,1487.870739,1617.944402,0.390166304,0.609833696,118,125,71,20,46
2/12/22,2022,0,,WAS,SAC,1423.177733,1364.570245,0.71361736,0.28638264,1403.148737,1384.599241,,,,,,,1313.514823,1486.99905,0.405630914,0.594369086,110,123,13,3,8
2/12/22,2022,0,,PHI,CLE,1598.729287,1595.183948,0.644753209,0.355246791,1605.538404,1588.374831,,,,,,,1604.122784,1519.503223,0.738713561,0.261286439,103,93,74,7,41
2/12/22,2022,0,,TOR,DEN,1590.561377,1574.840694,0.660638706,0.339361294,1584.676048,1580.726023,,,,,,,1516.85893,1547.488403,0.646375777,0.353624223,109,110,64,15,40
2/12/22,2022,0,,MIA,BRK,1631.984603,1461.716633,0.825748055,0.174251945,1633.796839,1459.904398,,,,,,,1634.084661,1440.486962,0.83949109,0.16050891,115,111,63,11,37
2/12/22,2022,0,,CHI,OKC,1524.67222,1349.069493,0.83012266,0.16987734,1526.631266,1347.110446,,,,,,,1458.897001,1273.305286,0.839341484,0.160658516,106,101,7,4,6
2/12/22,2022,0,,GSW,LAL,1642.898558,1457.601128,0.837848203,0.162151797,1644.174363,1456.325324,,,,,,,1600.694221,1425.943258,0.826024673,0.173975327,117,115,54,8,31
2/12/22,2022,0,,DAL,LAC,1599.390663,1476.222885,0.783241457,0.216758543,1590.176605,1485.436942,,,,,,,1595.02976,1479.210035,0.771980488,0.228019512,97,99,65,14,40
2/12/22,2022,0,,PHO,ORL,1733.185608,1333.590329,0.946642229,0.053357771,1734.730279,1332.045659,,,,,,,1677.738934,1342.529318,0.942697133,0.057302867,132,105,47,0,24
2/13/22,2022,0,,BOS,ATL,1624.929216,1501.835704,0.783168869,0.216831131,1628.747997,1498.016923,,,,,,,1697.028244,1576.045286,0.7791383,0.2208617,105,95,92,22,57
2/13/22,2022,0,,IND,MIN,1407.688665,1553.088752,0.435033374,0.564966626,1399.516401,1561.261017,,,,,,,1441.133297,1565.145947,0.464897353,0.535102647,120,129,51,4,28
2/14/22,2022,0,,WAS,DET,1403.148737,1296.068567,0.767107376,0.232892624,1407.038257,1292.179047,,,,,,,1309.052197,1302.640827,0.642147942,0.357852058,103,94,2,0,1
2/14/22,2022,0,,BRK,SAC,1459.904398,1384.599241,0.732851343,0.267148657,1468.630391,1375.873247,,,,,,,1388.214375,1473.44853,0.502819953,0.497180047,109,85,24,31,28
2/14/22,2022,0,,NYK,OKC,1454.975441,1347.110446,0.767913525,0.232086475,1443.324915,1358.760972,,,,,,,1473.313602,1227.81515,0.86819024,0.13180976,123,127,4,0,2
2/14/22,2022,0,,NOP,TOR,1463.360479,1584.676048,0.46936286,0.53063714,1486.967826,1561.068701,,,,,,,1467.506236,1563.294756,0.504653247,0.495346753,120,90,57,38,48
2/14/22,2022,0,,CHI,SAS,1526.631266,1491.250427,0.68553241,0.31446759,1532.87994,1485.001752,,,,,,,1438.262577,1470.91801,0.59939476,0.40060524,120,109,32,17,25
2/14/22,2022,0,,MIL,POR,1596.714485,1388.4024,0.855051975,0.144948025,1566.15245,1418.964435,,,,,,,1561.082139,1309.260006,0.88287579,0.11712421,107,122,22,3,13
2/14/22,2022,0,,DEN,ORL,1580.726023,1332.045659,0.881547361,0.118452639,1582.648302,1330.123379,,,,,,,1563.176013,1344.071279,0.88434716,0.11565284,121,111,29,0,15
2/14/22,2022,0,,UTA,HOU,1610.014342,1293.12951,0.916810678,0.083189322,1613.003867,1290.139985,,,,,,,1625.242607,1341.274509,0.918984093,0.081015907,135,101,38,0,19
2/14/22,2022,0,,LAC,GSW,1485.436942,1644.174363,0.41626628,0.58373372,1501.930108,1627.681196,,,,,,,1456.13208,1604.053164,0.415804423,0.584195577,119,104,62,20,41
2/15/22,2022,0,,MIA,DAL,1633.796839,1590.176605,0.695666137,0.304333863,1619.524685,1604.448759,,,,,,,1608.298791,1594.051598,0.657488334,0.342511666,99,107,86,4,45
2/15/22,2022,0,,ATL,CLE,1498.016923,1588.374831,0.513872525,0.486127475,1506.776758,1579.614997,,,,,,,1545.078377,1521.880078,0.669897986,0.330102014,124,116,64,40,52
2/15/22,2022,0,,PHI,BOS,1605.538404,1628.747997,0.60874528,0.39125472,1565.359796,1668.926605,,,,,,,1612.633295,1670.23508,0.552238303,0.447761697,87,135,93,12,53
2/15/22,2022,0,,MIN,CHO,1561.261017,1464.073077,0.756779783,0.243220217,1564.51,1460.824093,,,,,,,1571.337216,1485.633656,0.747039389,0.252960611,126,120,62,16,39
2/15/22,2022,0,,NOP,MEM,1486.967826,1645.227503,0.416934678,0.583065322,1477.696842,1654.498487,,,,,,,1479.975158,1605.826312,0.392516821,0.607483179,109,121,67,17,42
2/15/22,2022,0,,MIL,IND,1566.15245,1399.516401,0.822719264,0.177280736,1568.996937,1396.671914,,,,,,,1596.053471,1397.345094,0.809686709,0.190313291,128,119,47,2,25
2/15/22,2022,0,,PHO,LAC,1734.730279,1501.930108,0.871663952,0.128336048,1736.435581,1500.224806,,,,,,,1682.171985,1465.873328,0.891937484,0.108062516,103,96,76,6,41
2/16/22,2022,0,,ORL,ATL,1330.123379,1506.776758,0.391442608,0.608557392,1317.621987,1519.278149,,,,,,,1341.759228,1551.866754,0.389969113,0.610030887,109,130,26,29,28
2/16/22,2022,0,,NYK,BRK,1443.324915,1468.630391,0.605867996,0.394132004,1434.255527,1477.699779,,,,,,,1476.384049,1478.919087,0.626711501,0.373288499,106,111,41,27,34
2/16/22,2022,0,,IND,WAS,1396.671914,1407.038257,0.626205593,0.373794407,1401.580965,1402.129207,,,,,,,1351.174779,1289.495268,0.660425223,0.339574777,113,108,2,0,1
2/16/22,2022,0,,BOS,DET,1668.926605,1292.179047,0.939595142,0.060404858,1656.64808,1304.457572,,,,,,,1670.306021,1299.531207,0.917124176,0.082875824,111,112,35,2,19
2/16/22,2022,0,,CHI,SAC,1532.87994,1375.873247,0.81448941,0.18551059,1535.468942,1373.284245,,,,,,,1446.554572,1471.246256,0.609346275,0.390653725,125,118,34,8,21
2/16/22,2022,0,,MEM,POR,1654.498487,1418.964435,0.873414168,0.126585832,1639.397342,1434.065579,,,,,,,1610.36332,1375.402587,0.837112583,0.162887417,119,123,44,2,23
2/16/22,2022,0,,MIN,TOR,1564.51,1561.068701,0.64461602,0.35538398,1548.154774,1577.423927,,,,,,,1582.774873,1548.241651,0.632831009,0.367168991,91,103,76,24,50
2/16/22,2022,0,,OKC,SAS,1358.760972,1485.001752,0.462308123,0.537691877,1350.538701,1493.224023,,,,,,,1102.033189,1467.608391,0.177439715,0.822560285,106,114,0,1,1
2/16/22,2022,0,,PHO,HOU,1736.435581,1290.139985,0.958700576,0.041299424,1736.756922,1289.818645,,,,,,,1684.453222,1306.126217,0.925304353,0.074695647,124,121,39,0,20
2/16/22,2022,0,,GSW,DEN,1627.681196,1582.648302,0.697385041,0.302614959,1621.303703,1589.025795,,,,,,,1595.087322,1563.640447,0.675874739,0.324125261,116,117,80,4,42
2/16/22,2022,0,,LAL,UTA,1456.325324,1613.003867,0.419148973,0.580851027,1464.888957,1604.440234,,,,,,,1451.513617,1648.04972,0.359022055,0.640977945,106,101,68,17,43
2/17/22,2022,0,,CHO,MIA,1460.824093,1619.524685,0.416317795,0.583682205,1455.794396,1624.554382,,,,,,,1482.566913,1592.615809,0.481146259,0.518853741,107,111,65,19,42
2/17/22,2022,0,,BRK,WAS,1477.699779,1402.129207,0.73315036,0.26684964,1455.75895,1424.070036,,,,,,,1415.729165,1352.084518,0.71545779,0.28454221,103,117,11,20,16
2/17/22,2022,0,,NOP,DAL,1477.696842,1604.448759,0.4615768,0.5384232,1470.093296,1612.052306,,,,,,,1476.17737,1595.101284,0.46748817,0.53251183,118,125,64,13,39
2/17/22,2022,0,,MIL,PHI,1568.996937,1565.359796,0.644874239,0.355125761,1561.134581,1573.222151,,,,,,,1627.772912,1586.673017,0.694762748,0.305237252,120,123,87,8,48
2/17/22,2022,0,,LAC,HOU,1500.224806,1289.818645,0.856539599,0.143460401,1505.371831,1284.67162,,,,,,,1472.808569,1321.21634,0.843137895,0.156862105,142,111,13,7,10
2/24/22,2022,0,,DET,CLE,1304.457572,1579.614997,0.267315185,0.732684815,1313.984921,1570.087648,,,,,,,1310.028507,1426.435081,0.477708819,0.522291181,106,103,7,9,8
2/24/22,2022,0,,BRK,BOS,1455.75895,1656.64808,0.358756697,0.641243303,1443.762915,1668.644115,,,,,,,1406.499081,1705.543275,0.234763279,0.765236721,106,129,68,26,47
2/24/22,2022,0,,MIN,MEM,1548.154774,1639.397342,0.512600289,0.487399711,1554.967077,1632.585039,,,,,,,1571.900541,1616.36144,0.584969274,0.415030726,119,114,84,4,44
2/24/22,2022,0,,OKC,PHO,1350.538701,1736.756922,0.161432968,0.838567032,1346.235413,1741.060209,,,,,,,1182.523007,1630.960269,0.123589572,0.876410428,104,124,8,1,5
2/24/22,2022,0,,CHI,ATL,1535.468942,1519.278149,0.661245152,0.338754848,1539.38935,1515.357741,,,,,,,1496.809826,1564.828713,0.551001865,0.448998135,112,108,63,50,57
2/24/22,2022,0,,POR,GSW,1434.065579,1621.303703,0.377027791,0.622972209,1416.08965,1639.279632,,,,,,,1296.464222,1593.754334,0.227627114,0.772372886,95,132,24,2,13
2/24/22,2022,0,,SAC,DEN,1373.284245,1589.025795,0.339334364,0.660665636,1363.823758,1598.486283,,,,,,,1468.204662,1570.349994,0.471073886,0.528926114,110,128,58,4,31
2/25/22,2022,0,,IND,OKC,1401.580965,1346.235413,0.709764565,0.290235435,1391.329299,1356.487079,,,,,,,1386.062589,1194.42451,0.876610085,0.123389915,125,129,1,0,1
2/25/22,2022,0,,ORL,HOU,1317.621987,1284.67162,0.682508479,0.317491521,1322.832956,1279.460651,,,,,,,1316.158876,1334.370228,0.624586642,0.375413358,119,111,3,0,2
2/25/22,2022,0,,WAS,SAS,1424.070036,1493.224023,0.544274714,0.455725286,1417.011466,1500.282594,,,,,,,1365.894505,1468.528132,0.493902154,0.506097846,153,157,19,7,13
2/25/22,2022,0,,CHO,TOR,1455.794396,1577.423927,0.468912754,0.531087246,1480.566887,1552.651435,,,,,,,1487.358454,1469.305791,0.669314615,0.330685385,125,93,42,34,38
2/25/22,2022,0,,NYK,MIA,1434.255527,1624.554382,0.372898536,0.627101464,1424.891002,1633.918908,,,,,,,1460.961992,1640.653476,0.381530889,0.618469111,100,115,69,3,36
2/25/22,2022,0,,MIN,PHI,1554.967077,1573.222151,0.615516675,0.384483325,1525.471016,1602.718213,,,,,,,1575.688687,1601.086182,0.543095924,0.456904076,102,133,82,7,45
2/25/22,2022,0,,PHO,NOP,1741.060209,1470.093296,0.894301967,0.105698033,1706.816901,1504.336604,,,,,,,1615.407336,1471.283456,0.762662342,0.237337658,102,117,67,10,39
2/25/22,2022,0,,UTA,DAL,1604.440234,1612.052306,0.629909285,0.370090715,1609.290671,1607.201868,,,,,,,1644.851146,1602.323637,0.736237473,0.263762527,114,109,90,2,46
2/25/22,2022,0,,LAL,LAC,1464.888957,1505.371831,0.584823927,0.415176073,1458.02299,1512.237798,,,,,,,1399.302819,1477.173185,0.523712689,0.476287311,102,105,26,52,39
2/26/22,2022,0,,DET,BOS,1313.984921,1668.644115,0.187561083,0.812438917,1310.95153,1671.677506,,,,,,,1310.360208,1712.884032,0.152033126,0.847966874,104,113,44,2,23
2/26/22,2022,0,,ATL,TOR,1515.357741,1552.651435,0.589274379,0.410725621,1531.205212,1536.803964,,,,,,,1573.406514,1501.389453,0.777568454,0.222431546,127,100,66,51,59
2/26/22,2022,0,,CLE,WAS,1570.087648,1417.011466,0.811046374,0.188953626,1572.517875,1414.581238,,,,,,,1380.903799,1363.99232,0.718175643,0.281824357,92,86,8,12,10
2/26/22,2022,0,,CHI,MEM,1539.38935,1632.585039,0.50979094,0.49020906,1531.462049,1640.51234,,,,,,,1499.932169,1617.835679,0.473835485,0.526164515,110,116,73,4,39
2/26/22,2022,0,,MIA,SAS,1633.918908,1500.282594,0.793297661,0.206702339,1636.121708,1498.079794,,,,,,,1648.925722,1199.99497,0.957275248,0.042724752,133,129,12,0,6
2/26/22,2022,0,,MIL,BRK,1561.134581,1443.762915,0.777523415,0.222476585,1550.610864,1454.286632,,,,,,,1612.968674,1474.628175,0.799582447,0.200417553,123,126,67,21,44
2/26/22,2022,0,,DEN,SAC,1598.486283,1363.823758,0.872858448,0.127141552,1599.89785,1362.412191,,,,,,,1583.26938,1459.209215,0.819628084,0.180371916,115,110,58,1,30
2/27/22,2022,0,,NYK,PHI,1424.891002,1602.718213,0.389834144,0.610165856,1414.572422,1613.036793,,,,,,,1457.71111,1644.028055,0.376558198,0.623441802,109,125,69,3,36
2/27/22,2022,0,,PHO,UTA,1706.816901,1609.290671,0.757138042,0.242861958,1695.442698,1620.664874,,,,,,,1632.571464,1654.090755,0.617971983,0.382028017,114,118,93,8,51
2/27/22,2022,0,,IND,BOS,1391.329299,1671.677506,0.261503686,0.738496314,1420.58117,1642.425635,,,,,,,1417.517256,1708.071884,0.303572482,0.696427518,128,107,70,4,37
2/27/22,2022,0,,HOU,LAC,1279.460651,1512.237798,0.317707631,0.682292369,1277.138972,1514.559478,,,,,,,1328.859868,1479.495284,0.421762079,0.578237921,98,99,15,9,12
2/27/22,2022,0,,CHO,DET,1480.566887,1310.95153,0.825206842,0.174793158,1472.06152,1319.456897,,,,,,,1506.167302,1310.208932,0.878767328,0.121232672,126,127,15,5,10
2/27/22,2022,0,,GSW,DAL,1639.279632,1607.201868,0.681419021,0.318580979,1627.496102,1618.985398,,,,,,,1600.154595,1599.502994,0.63142894,0.36857106,101,107,85,2,44
2/27/22,2022,0,,POR,DEN,1416.08965,1599.89785,0.381676409,0.618323591,1399.693756,1616.293744,,,,,,,1286.343497,1583.673913,0.294107537,0.705892463,92,124,21,4,13
2/27/22,2022,0,,LAL,NOP,1458.02299,1504.336604,0.576651817,0.423348183,1432.959778,1529.399816,,,,,,,1402.335787,1485.526773,0.51921725,0.48078275,95,123,28,46,37
2/28/22,2022,0,,CLE,MIN,1572.517875,1525.471016,0.699826072,0.300173928,1561.354802,1536.634089,,,,,,,1410.273478,1559.171489,0.433034475,0.566965525,122,127,43,18,31
2/28/22,2022,0,,ORL,IND,1322.832956,1420.58117,0.503240535,0.496759465,1336.77531,1406.638815,,,,,,,1314.41115,1401.139029,0.58227717,0.41772283,119,103,6,0,3
2/28/22,2022,0,,MIA,CHI,1636.121708,1531.462049,0.764608832,0.235391168,1641.078532,1526.505225,,,,,,,1604.939136,1487.53639,0.77708603,0.22291397,112,99,69,3,36
2/28/22,2022,0,,BRK,TOR,1454.286632,1536.803964,0.525138369,0.474861631,1427.666443,1563.424154,,,,,,,1413.200874,1503.221489,0.503829995,0.496170005,97,133,33,89,61
2/28/22,2022,0,,OKC,SAC,1356.487079,1362.412191,0.632170259,0.367829741,1333.315689,1385.583582,,,,,,,1176.676536,1453.712453,0.267329332,0.732670668,110,131,1,0,1
2/28/22,2022,0,,MEM,SAS,1640.51234,1498.079794,0.801477415,0.198522585,1644.586987,1494.005147,,,,,,,1606.227046,1417.977324,0.837622053,0.162377947,118,105,53,3,28
2/28/22,2022,0,,MIL,CHO,1550.610864,1472.06152,0.736491611,0.263508389,1559.198407,1463.473977,,,,,,,1600.811171,1506.258754,0.801376819,0.198623181,130,106,71,10,41
3/1/22,2022,0,,WAS,DET,1414.581238,1319.456897,0.754586615,0.245413385,1416.954757,1317.083378,,,,,,,1367.894249,1312.441242,0.70123119,0.29876881,116,113,4,0,2
3/1/22,2022,0,,TOR,BRK,1563.424154,1427.666443,0.79529293,0.20470707,1564.816386,1426.274211,,,,,,,1535.977943,1465.519105,0.721076898,0.278923102,109,108,50,70,60
3/1/22,2022,0,,BOS,ATL,1642.425635,1531.205212,0.771338133,0.228661867,1646.233677,1527.39717,,,,,,,1695.515007,1583.93783,0.76461573,0.23538427,107,98,93,24,59
3/1/22,2022,0,,MIN,GSW,1536.634089,1627.496102,0.513147589,0.486852411,1549.648387,1614.481804,,,,,,,1550.693369,1587.44398,0.532477286,0.467522714,129,114,77,5,41
3/1/22,2022,0,,HOU,LAC,1277.138972,1514.559478,0.311941967,0.688058033,1270.251808,1521.446642,,,,,,,1310.917778,1478.276123,0.394051152,0.605948848,100,113,12,9,11
3/1/22,2022,0,,LAL,DAL,1432.959778,1618.985398,0.378668577,0.621331423,1427.973285,1623.971891,,,,,,,1390.464965,1603.953038,0.337631876,0.662368124,104,109,46,5,26
3/2/22,2022,0,,CLE,CHO,1561.354802,1463.473977,0.757513183,0.242486817,1530.849663,1493.979115,,,,,,,1481.200792,1505.724633,0.607331722,0.392668278,98,119,48,45,47
3/2/22,2022,0,,ORL,IND,1336.77531,1406.638815,0.54326146,0.45673854,1326.666721,1416.747405,,,,,,,1318.433102,1396.531888,0.521717283,0.478282717,114,122,6,0,3
3/2/22,2022,0,,PHI,NYK,1613.036793,1414.572422,0.847883817,0.152116183,1616.343311,1411.265903,,,,,,,1661.412125,1447.858997,0.853333486,0.146666514,123,108,70,1,36
3/2/22,2022,0,,MIL,MIA,1559.198407,1641.078532,0.52605298,0.47394702,1562.974966,1637.301973,,,,,,,1608.027031,1618.31923,0.633423233,0.366576767,120,119,88,9,49
3/2/22,2022,0,,NOP,SAC,1529.399816,1385.583582,0.802741717,0.197258283,1536.618,1378.365398,,,,,,,1499.484005,1458.285707,0.674679405,0.325320595,125,95,42,11,27
3/2/22,2022,0,,HOU,UTA,1270.251808,1620.664874,0.191314181,0.808685819,1268.00851,1622.908172,,,,,,,1299.103158,1656.092224,0.147776649,0.852223351,127,132,32,1,17
3/2/22,2022,0,,DEN,OKC,1616.293744,1333.315689,0.900661734,0.099338266,1586.074515,1363.534917,,,,,,,1592.663358,1142.596642,0.966875029,0.033124971,107,119,3,0,2
3/2/22,2022,0,,PHO,POR,1695.442698,1399.693756,0.90704816,0.09295184,1698.530037,1396.606417,,,,,,,1575.207299,1252.576093,0.922702675,0.077297325,120,90,14,0,7
3/3/22,2022,0,,ATL,CHI,1527.39717,1526.505225,0.64124703,0.35875297,1532.531073,1521.371322,,,,,,,1552.305991,1495.787925,0.710439515,0.289560485,130,124,60,29,45
3/3/22,2022,0,,TOR,DET,1564.816386,1317.083378,0.88097672,0.11902328,1553.021762,1328.878002,,,,,,,1526.286167,1317.889259,0.852728674,0.147271326,106,108,19,5,12
3/3/22,2022,0,,BRK,MIA,1426.274211,1637.301973,0.345443869,0.654556131,1421.367581,1642.208603,,,,,,,1442.748971,1617.015297,0.452561794,0.547438206,107,113,61,39,50
3/3/22,2022,0,,BOS,MEM,1646.233677,1644.586987,0.642245903,0.357754097,1654.341349,1636.479315,,,,,,,1664.740032,1626.726263,0.687841432,0.312158568,120,107,94,7,51
3/3/22,2022,0,,DAL,GSW,1623.971891,1614.481804,0.652551952,0.347448048,1630.191135,1608.262561,,,,,,,1601.853509,1590.434809,0.646877971,0.353122029,122,113,84,1,43
3/3/22,2022,0,,SAS,SAC,1494.005147,1378.365398,0.775794075,0.224205925,1483.522418,1388.848127,,,,,,,1473.026362,1451.136209,0.721423003,0.278576997,112,115,35,4,20
3/3/22,2022,0,,LAC,LAL,1521.446642,1427.973285,0.752822387,0.247177613,1528.70182,1420.718107,,,,,,,1484.196032,1404.31425,0.722057168,0.277942832,132,111,28,13,21
3/4/22,2022,0,,DET,IND,1328.878002,1416.747405,0.517450243,0.482549757,1335.604493,1410.020914,,,,,,,1326.765043,1422.09916,0.448558706,0.551441294,111,106,9,0,5
3/4/22,2022,0,,WAS,ATL,1416.954757,1532.531073,0.477598886,0.522401114,1411.680337,1537.805493,,,,,,,1379.348287,1570.981932,0.429226563,0.570773437,114,117,38,36,37
3/4/22,2022,0,,PHI,CLE,1616.343311,1530.849663,0.744175888,0.255824112,1619.788499,1527.404475,,,,,,,1659.793454,1490.356658,0.820488235,0.179511765,125,119,77,10,44
3/4/22,2022,0,,CHI,MIL,1521.371322,1562.974966,0.583256577,0.416743423,1511.908938,1572.43735,,,,,,,1496.651115,1607.982774,0.410191318,0.589808682,112,118,71,8,40
3/4/22,2022,0,,TOR,ORL,1553.021762,1326.666721,0.867456058,0.132543942,1534.865971,1344.822512,,,,,,,1551.329252,1316.41716,0.841239048,0.158760952,97,103,22,8,15
3/4/22,2022,0,,OKC,MIN,1363.534917,1549.648387,0.378549603,0.621450397,1345.471239,1567.712066,,,,,,,1299.833619,1572.605621,0.274762265,0.725237735,101,138,22,2,12
3/4/22,2022,0,,NOP,UTA,1536.618,1622.908172,0.519719794,0.480280206,1559.384038,1600.142134,,,,,,,1506.234699,1654.973203,0.422075136,0.577924864,124,90,79,14,47
3/4/22,2022,0,,DEN,HOU,1586.074515,1268.00851,0.917327792,0.082672208,1587.742696,1266.340329,,,,,,,1573.051893,1331.90158,0.901929038,0.098070962,116,101,28,0,14
3/4/22,2022,0,,PHO,NYK,1698.530037,1411.265903,0.902847483,0.097152517,1699.129638,1410.666303,,,,,,,1594.669161,1448.211518,0.818054342,0.181945658,115,114,58,2,30
3/5/22,2022,0,,DAL,SAC,1630.191135,1388.848127,0.877065319,0.122934681,1630.971751,1388.067511,,,,,,,1549.759842,1463.551486,0.74229403,0.25770597,114,113,53,1,27
3/5/22,2022,0,,CHO,SAS,1493.979115,1483.522418,0.653812451,0.346187549,1498.898371,1478.603161,,,,,,,1515.251902,1464.637249,0.707417275,0.292582725,123,117,46,16,31
3/5/22,2022,0,,MEM,ORL,1636.479315,1344.822512,0.905042957,0.094957043,1639.486866,1341.814961,,,,,,,1621.523971,1291.227148,0.936990317,0.063009683,124,96,26,0,13
3/5/22,2022,0,,MIA,PHI,1642.208603,1619.788499,0.669230495,0.330769505,1651.03414,1610.962962,,,,,,,1564.723448,1602.856281,0.639894895,0.360105105,99,82,81,8,45
3/5/22,2022,0,,MIN,POR,1567.712066,1396.606417,0.826440804,0.173559196,1571.380883,1392.937599,,,,,,,1582.248456,1090.367302,0.959323368,0.040676632,135,121,1,0,1
3/5/22,2022,0,,LAL,GSW,1420.718107,1608.262561,0.376613703,0.623386297,1432.890439,1596.090229,,,,,,,1414.159571,1568.55694,0.425065354,0.574934646,124,116,45,4,25
3/6/22,2022,0,,BOS,BRK,1654.341349,1421.367581,0.871775699,0.128224301,1655.907268,1419.801662,,,,,,,1680.955397,1545.718077,0.788590925,0.211409075,126,120,88,27,58
3/6/22,2022,0,,MIL,PHO,1572.43735,1699.129638,0.461662108,0.538337892,1583.854367,1687.71262,,,,,,,1612.787059,1644.543593,0.605217984,0.394782016,132,122,91,11,51
3/6/22,2022,0,,WAS,IND,1411.680337,1410.020914,0.642262743,0.357737257,1418.546756,1403.154495,,,,,,,1379.538294,1425.306077,0.570607879,0.429392121,133,123,15,0,8
3/6/22,2022,0,,OKC,UTA,1345.471239,1600.142134,0.29103611,0.70896389,1339.124553,1606.488821,,,,,,,1130.856819,1607.950271,0.105917815,0.894082185,103,116,3,0,2
3/6/22,2022,0,,HOU,MEM,1266.340329,1639.486866,0.17188052,0.82811948,1289.677315,1616.14988,,,,,,,1303.442758,1621.551182,0.259974156,0.740025844,123,112,29,0,15
3/6/22,2022,0,,CLE,TOR,1527.404475,1534.865971,0.630111331,0.369888669,1533.658177,1528.612269,,,,,,,1491.234423,1437.938413,0.70397331,0.29602669,104,96,36,72,54
3/6/22,2022,0,,DEN,NOP,1587.742696,1559.384038,0.676753483,0.323246517,1593.065795,1554.060939,,,,,,,1551.066948,1544.271498,0.706171887,0.293828113,138,130,70,12,41
3/6/22,2022,0,,LAC,NYK,1528.70182,1410.666303,0.778183748,0.221816252,1494.639453,1444.72867,,,,,,,1486.307238,1452.554479,0.679198134,0.320801866,93,116,38,7,23
3/7/22,2022,0,,PHI,CHI,1610.962962,1511.908938,0.75875155,0.24124845,1616.566686,1506.305215,,,,,,,1605.592036,1467.791145,0.787942053,0.212057947,121,106,64,3,34
3/7/22,2022,0,,DET,ATL,1335.604493,1537.805493,0.357021279,0.642978721,1343.433929,1529.976056,,,,,,,1331.36552,1592.163479,0.287877612,0.712122388,113,110,30,21,26
